index,label,blank_logit_both,blank_logit_img_only,blank_logit_txt_only,drop_logit_both,drop_logit_img_only,drop_logit_txt_only,blank_score_both,blank_score_img_only,blank_score_txt_only,drop_score_both,drop_score_img_only,drop_score_txt_only
854,0,-3.312713,-4.638999,0.08550889,-3.312713,-4.4579573,-0.8239738,0.035137627,0.009574806,0.5213642,0.035137627,0.011453308,0.3049208
855,1,4.9001646,1.7389687,-0.29865795,4.9001646,4.346641,-0.8431237,0.9926097,0.850556,0.42588556,0.9926097,0.9872154,0.3008773
856,1,6.018277,1.2592301,-0.29898047,6.018277,3.3201323,-0.8044659,0.997572,0.77889353,0.42580673,0.997572,0.96511304,0.30907106
857,1,-1.4508522,-2.0402858,-0.4830456,-1.4508522,-2.7951083,-0.85534227,0.18987045,0.11503763,0.3815332,0.18987045,0.057589088,0.2983134
858,1,0.58036137,-0.7578114,-0.39830166,0.58036137,-0.42319837,-0.783455,0.64115053,0.31912163,0.40172046,0.64115053,0.39575166,0.31357574
859,0,3.255155,1.019655,-0.50184286,3.255155,2.8891163,-0.77374446,0.96285796,0.73490536,0.37710768,0.96285796,0.9473058,0.31566966
860,0,-4.4234166,-1.9506942,-0.50525546,-4.4234166,-2.4717064,-0.8701721,0.011851055,0.124477684,0.3763064,0.011851055,0.07786562,0.2952185
861,1,3.0104368,0.5529219,-0.3470355,3.0104368,1.9328843,-0.86243474,0.9530434,0.63481325,0.41410148,0.9530434,0.87356836,0.2968309
862,1,2.6309807,-0.473421,-0.51820403,2.6309807,0.16142729,-0.764833,0.9328291,0.38380682,0.3732723,0.9328291,0.54026943,0.31759787
863,0,-5.209709,-2.825375,-0.5637927,-5.209709,-2.0994165,-0.8049449,0.0054335766,0.055968255,0.36267036,0.0054335766,0.10915355,0.30896875
864,1,3.970829,1.4438481,-0.54264647,3.970829,3.8637342,-0.7793671,0.9814912,0.80904984,0.3675722,0.9814912,0.97944206,0.3144563
865,0,-1.0912344,-1.7448606,-0.49727947,-1.0912344,-1.7878073,-0.663677,0.2513859,0.14869659,0.3781802,0.2513859,0.14334175,0.3399141
866,1,1.2795165,0.5027617,-0.22036633,1.2795165,1.8646172,-0.77675426,0.78236747,0.6231081,0.44513026,0.78236747,0.86583424,0.31501985
867,1,5.5363874,1.5219972,-0.2875577,5.5363874,4.3294077,-0.7712934,0.9960748,0.8208324,0.4286019,0.9960748,0.98699594,0.31619936
868,1,1.9280063,1.4569241,-0.5014013,1.9280063,3.9474611,-0.7438723,0.87302864,0.81106174,0.3772114,0.87302864,0.9810619,0.32215795
869,1,3.433446,0.3763783,-0.2576038,3.433446,1.1487918,-0.8598838,0.9687336,0.5929993,0.43595284,0.9687336,0.75929016,0.2973636
870,0,1.4372764,-1.3979782,-0.54729253,1.4372764,-1.3492273,-0.82201695,0.8080325,0.19813713,0.36649278,0.8080325,0.2059967,0.30533567
871,0,-6.513281,-6.9082932,-0.101455346,-6.513281,-6.054432,-0.9361178,0.0014814064,0.0009984643,0.4746579,0.0014814064,0.0023419377,0.28168517
872,1,2.9143536,-0.06436996,-0.5835525,2.9143536,0.68557125,-0.835894,0.9485515,0.48391306,0.35811558,0.9485515,0.664981,0.30240026
873,0,-4.422846,-4.4622774,-0.58114296,-4.422846,-3.2512717,-0.7580484,0.01185774,0.0114044985,0.3586696,0.01185774,0.037281215,0.31907013
874,1,4.8721113,1.6837015,-0.50059885,4.8721113,4.509179,-0.7474735,0.992401,0.84339404,0.37739992,0.992401,0.9891123,0.32137206
875,0,-4.57007,-2.995988,-0.5263481,-4.57007,-3.7910988,-0.72901493,0.010251064,0.047607455,0.37136903,0.010251064,0.02207259,0.32541093
876,1,2.634914,1.0361415,-0.52972853,2.634914,3.5574436,-0.6906891,0.9330751,0.7381048,0.37058023,0.9330751,0.9722787,0.3338798
877,1,-1.8281107,-3.0154579,-0.07717545,-1.8281107,-2.9010093,-0.81546783,0.1384635,0.046732403,0.4807157,0.1384635,0.052103687,0.30672657
878,0,-1.3395951,-1.8134444,-0.51042366,-1.3395951,-2.1716375,-0.77542484,0.20757666,0.14022236,0.3750942,0.20757666,0.10232652,0.31530678
879,1,-4.74947,-2.8894958,-0.50581825,-4.74947,-2.1501486,-0.8350783,0.008581991,0.052675273,0.37617433,0.008581991,0.10431733,0.30257237
880,0,-4.8645344,-5.131292,-0.25198835,-4.8645344,-4.7996874,-0.96369004,0.0076563484,0.0058742114,0.43733415,0.0076563484,0.008165102,0.27614
881,1,1.8488296,-0.57933867,0.20536703,1.8488296,0.014393479,-0.779609,0.8639896,0.35908476,0.55116206,0.8639896,0.5035983,0.31440416
882,1,4.15921,-0.5079688,0.086334266,4.15921,-0.16772234,-0.93878627,0.98462033,0.37566984,0.52157015,0.98462033,0.45816746,0.28114557
883,1,4.8594427,2.3718426,-0.3216988,4.8594427,4.7821684,-0.8128474,0.99230486,0.9146548,0.42026177,0.99230486,0.9916918,0.30728406
884,0,-5.97713,-1.9697349,-0.5732628,-5.97713,-1.5369722,-0.75474894,0.002529679,0.12241737,0.3604843,0.002529679,0.17697586,0.31978738
885,0,-2.0637958,-0.6106633,-0.5983992,-2.0637958,-0.43184736,-0.83995306,0.11266579,0.35190794,0.35471,0.11266579,0.39368528,0.30154467
886,0,0.5070311,-1.3377742,-0.524766,0.5070311,-1.6105473,-0.77674145,0.6241102,0.20787634,0.37173843,0.6241102,0.16651264,0.31502262
887,1,-3.0500853,-0.9128741,-0.115476996,-3.0500853,-0.5854191,-0.9151394,0.04521379,0.28641206,0.47116274,0.04521379,0.3576866,0.28594932
888,0,1.6547266,-1.4009469,-0.52183914,1.6547266,-1.5352843,-0.70773256,0.8395288,0.1976659,0.37242228,0.8395288,0.17722183,0.33010006
889,1,1.7952654,-1.3055754,-0.39629525,1.7952654,-1.6487466,-0.73430395,0.85757166,0.21322818,0.40220276,0.85757166,0.16127843,0.32425097
890,1,2.480799,0.512308,-0.2900388,2.480799,1.6354601,-0.82705116,0.92278475,0.6253473,0.4279944,0.92278475,0.8369162,0.30426896
891,1,2.7461853,2.1651492,-0.58464783,2.7461853,5.112371,-0.76397693,0.93969756,0.8970759,0.35786384,0.93969756,0.9940143,0.31778345
892,0,-0.03233923,-2.7839732,-0.43833238,-0.03233923,-3.0733988,-0.859202,0.49191588,0.0581964,0.39213842,0.49191588,0.04421796,0.2975061
893,0,-5.3516793,-5.411662,-0.4945117,-5.3516793,-4.7952104,-0.84169173,0.004717821,0.0044443733,0.37883127,0.004717821,0.008201439,0.3011786
894,1,4.5810475,1.537141,-0.14508913,4.5810475,4.188853,-0.8490766,0.98985976,0.8230487,0.4637912,0.98985976,0.98506284,0.2996266
895,1,2.9391212,1.0946915,-0.5313156,2.9391212,3.1771958,-0.7418209,0.9497468,0.7492642,0.37021008,0.9497468,0.9599671,0.32260612
896,0,-1.2880858,1.2790071,-0.3940857,-1.2880858,3.3297777,-0.83417594,0.21617699,0.7822807,0.40273413,0.21617699,0.96543634,0.3027628
897,0,-2.7664409,-2.5977964,-0.5806443,-2.7664409,-2.3051891,-0.81423944,0.059164822,0.06928037,0.35878435,0.059164822,0.09069411,0.30698782
898,0,-1.1094241,-2.5406642,-0.536581,-1.1094241,-3.2383788,-0.8135665,0.24797827,0.07305618,0.3689833,0.24797827,0.03774673,0.30713102
899,1,3.7825108,1.505584,-0.421004,3.7825108,3.926912,-0.80970085,0.97774124,0.8184058,0.3962765,0.97774124,0.9806763,0.30795422
900,0,1.6320915,0.6629967,-0.40008238,1.6320915,1.7040935,-0.8120004,0.836456,0.6599332,0.40129253,0.836456,0.8460686,0.3074644
901,1,6.9969716,2.4267538,-0.28937766,6.9969716,5.6159205,-0.8463623,0.99908614,0.91884476,0.42815623,0.99908614,0.9963737,0.3001965
902,0,-6.816577,-6.923024,-0.5100878,-6.816577,-5.222743,-0.8084185,0.0010942656,0.0009838782,0.37517294,0.0010942656,0.0053635933,0.3082276
903,0,-1.3786151,0.2663072,-0.60106385,-1.3786151,1.4969115,-0.70964646,0.20123152,0.5661861,0.35410035,0.20123152,0.8171134,0.32967696
904,1,1.8511074,1.6681533,-0.37783802,1.8511074,4.302603,-0.81941783,0.8642571,0.84132946,0.40664846,0.8642571,0.9866475,0.30588725
905,0,0.23994344,-2.9228806,-0.36199287,0.23994344,-3.1132853,-0.792538,0.5596997,0.05103401,0.41047722,0.5596997,0.042562563,0.311624
906,0,-3.502629,-1.5263376,-0.5629052,-3.502629,-2.1490972,-0.72836965,0.029237518,0.17853016,0.36287552,0.029237518,0.10441561,0.3255526
907,1,0.22300658,0.7472334,-0.5962945,0.22300658,1.9456531,-0.7008413,0.5555217,0.6785756,0.3551919,0.5555217,0.87497187,0.33162573
908,1,0.84951717,1.7096555,-0.5624308,0.84951717,4.3520255,-0.78463876,0.70046586,0.8467916,0.36298522,0.70046586,0.9872831,0.313321
909,0,-1.5627761,-2.1822548,-0.52904546,-1.5627761,-2.157566,-0.7379662,0.17324866,0.101355374,0.37073955,0.17324866,0.103626326,0.32344905
910,1,5.2658873,1.1351349,-0.44508818,5.2658873,2.9843354,-0.7632518,0.99486166,0.75678533,0.39052925,0.99486166,0.9518614,0.31794068
911,1,6.347548,1.8881052,0.16016647,6.347548,4.443033,-0.87159765,0.998252,0.86853933,0.5399563,0.998252,0.98837644,0.29492196
912,1,3.7732582,0.9327644,-0.45844215,3.7732582,2.5689108,-0.7937845,0.977539,0.71763575,0.38735545,0.977539,0.9288338,0.31135663
913,1,5.828082,0.9369036,-0.2902426,5.828082,2.7619076,-0.7858968,0.9970649,0.7184738,0.42794445,0.9970649,0.94058233,0.3130504
914,0,-6.567493,-4.819346,-0.54983246,-6.567493,-4.232316,-0.7598209,0.0014033441,0.008007429,0.3659033,0.0014033441,0.014310949,0.31868517
915,1,2.48254,1.2081892,0.039431214,2.48254,3.1403036,-0.9075322,0.9229087,0.7699784,0.5098565,0.9229087,0.958525,0.28750506
916,1,0.39026746,-1.2839506,-0.24111764,0.39026746,-1.3249508,-0.8509234,0.5963471,0.2168785,0.44001094,0.5963471,0.20999579,0.2992392
917,1,1.8883163,0.857383,-0.27426413,1.8883163,2.6674976,-0.7931727,0.8685634,0.7021136,0.43186057,0.8685634,0.9350813,0.31148785
918,1,1.5880004,0.4316389,-0.5614908,1.5880004,1.9389275,-0.7574893,0.8303346,0.60626495,0.36320257,0.8303346,0.87423426,0.3191916
919,0,-0.6693317,0.21398011,-0.55008256,-0.6693317,1.2452507,-0.7379725,0.33864647,0.55329186,0.36584526,0.33864647,0.7764766,0.32344767
920,1,1.1497555,0.7593061,-0.44380495,1.1497555,2.5222821,-0.86328685,0.7594663,0.681203,0.39083472,0.7594663,0.92568916,0.2966531
921,0,4.670119,1.05633,-0.2832306,4.670119,3.0213225,-0.9630236,0.99071586,0.74198854,0.42966193,0.99071586,0.95352817,0.27627322
922,0,-0.97453165,-0.020835012,-0.56716067,-0.97453165,0.71310925,-0.83889574,0.27397817,0.49479145,0.36189225,0.27397817,0.67108786,0.3017674
923,1,5.2245398,0.4896123,-0.54566115,5.2245398,1.62812,-0.68982875,0.99464595,0.6200151,0.36687163,0.99464595,0.8359119,0.33407116
924,1,6.951149,1.0673025,-0.24200511,6.951149,3.119358,-0.73871565,0.9990434,0.7440836,0.43979225,0.9990434,0.9576842,0.32328507
925,1,4.1891623,0.2011759,-0.51534235,4.1891623,1.2156887,-0.8140022,0.98506737,0.55012506,0.373942,0.98506737,0.77130395,0.3070383
926,1,-3.988408,-1.5269449,-0.49340284,-3.988408,-2.3265617,-0.8012832,0.018192101,0.1784411,0.37909225,0.018192101,0.08894689,0.3097511
927,0,2.2788162,0.010069221,-0.4393062,2.2788162,0.79477745,-0.81632924,0.9071074,0.5025173,0.39190626,0.9071074,0.68885624,0.3065434
928,1,4.445759,0.6440962,0.31391406,4.445759,2.2978182,-0.90027255,0.9884078,0.6556788,0.5778404,0.9884078,0.9086962,0.2889945
929,0,1.6453847,-1.7082167,-0.5159037,1.6453847,-1.7920468,-0.80409527,0.8382663,0.15339516,0.37381056,0.8382663,0.14282197,0.3091502
930,0,-4.938319,-5.8447766,-0.11889972,-4.938319,-5.1047754,-0.96098536,0.007115639,0.0028866245,0.47031003,0.007115639,0.0060311067,0.27668095
931,0,1.1239758,-0.34745905,-0.51333326,1.1239758,0.2466735,-0.91168606,0.75472546,0.41399872,0.37441248,0.75472546,0.5613576,0.28665492
932,1,-0.25220242,-1.2960299,-0.13753304,-0.25220242,-0.9825529,-1.025765,0.43728146,0.21483392,0.46567085,0.43728146,0.27238554,0.263906
933,0,-3.7436285,-2.6017284,-0.5617933,-3.7436285,-3.3037872,-0.72765744,0.023120843,0.06902727,0.3631326,0.023120843,0.035441495,0.32570902
934,1,3.6487968,0.91431224,-0.30747592,3.6487968,3.0284493,-0.856367,0.97463757,0.7138818,0.42373094,0.97463757,0.95384294,0.29809895
935,0,1.8390249,-0.8602184,-0.54741085,1.8390249,-0.59231704,-0.71876067,0.8628333,0.29729372,0.3664653,0.8628333,0.3561034,0.32766595
936,0,-4.8969107,-5.517393,-0.44723967,-4.8969107,-4.9009285,-0.79247785,0.0074142423,0.004000238,0.39001724,0.0074142423,0.0073847324,0.3116369
937,1,-3.127058,-2.0717046,-0.5059683,-3.127058,-2.5037866,-0.85431445,0.042004835,0.11187756,0.37613913,0.042004835,0.07559315,0.29852858
938,1,0.82560176,1.033502,-0.5040964,0.82560176,3.0221012,-0.92335445,0.69542414,0.73759425,0.37657848,0.69542414,0.9535627,0.28427488
939,1,2.0595465,0.0765432,-0.37152165,2.0595465,1.2983268,-0.7647928,0.8869087,0.5191265,0.40817338,0.8869087,0.7855532,0.3176066
940,0,2.8865361,1.4846671,-0.5716872,2.8865361,3.7246318,-0.7702851,0.9471768,0.8152765,0.3608476,0.9471768,0.97644615,0.31641743
941,1,4.244723,0.661971,-0.2487736,4.244723,1.823717,-0.8350038,0.98586303,0.659703,0.43812537,0.98586303,0.8610115,0.3025881
942,1,4.0146184,0.5772515,-0.4048535,4.0146184,2.0036533,-0.9583103,0.9822702,0.64043474,0.4001468,0.9822702,0.8811801,0.2772166
943,1,-1.2774109,-0.9838143,-0.5488175,-1.2774109,-1.4254084,-0.74445367,0.21799128,0.2721356,0.3661388,0.21799128,0.19381513,0.32203102
944,1,1.9243773,-1.1106963,-0.44175735,1.9243773,-1.2892296,-0.88671833,0.87262577,0.2477411,0.3913223,0.87262577,0.21598326,0.2917875
945,0,2.3867395,-1.2459493,-0.5765295,2.3867395,-1.3807182,-0.77995837,0.91581047,0.22340211,0.35973155,0.91581047,0.20089367,0.31432885
946,1,1.9181556,-0.5762404,-0.38779563,1.9181556,0.17702517,-0.8390701,0.87193257,0.35979813,0.40424806,0.87193257,0.54414105,0.30173066
947,1,4.131443,1.2017446,-0.38859293,4.131443,2.8131773,-0.76857823,0.9841942,0.768835,0.40405607,0.9841942,0.94338375,0.31678674
948,0,-5.2179937,-4.5035896,-0.25378573,-5.2179937,-5.4353256,-1.0070505,0.0053889896,0.010948006,0.4368919,0.0053889896,0.0043408894,0.26755744
949,1,-1.2720599,-0.44372323,-0.5275213,-1.2720599,-0.3627748,-0.8127242,0.21890482,0.39085415,0.37109518,0.21890482,0.41028804,0.30731028
950,0,2.4772298,-0.6950665,-0.5714714,2.4772298,-0.52127594,-0.7783986,0.92253006,0.33290696,0.3608974,0.92253006,0.37255394,0.31466514
951,0,1.5967808,-1.0041375,-0.51832294,1.5967808,-1.4151413,-0.95203865,0.83156794,0.26812872,0.37324446,0.83156794,0.1954244,0.27847502
952,1,3.7166312,-0.69312024,-0.4798169,3.7166312,-0.5226575,-0.77265304,0.9762615,0.33333933,0.38229537,0.9762615,0.37223107,0.31590545
953,1,0.48045373,1.0633271,-0.5278598,0.48045373,2.9141536,-0.8487752,0.617855,0.7433259,0.3710162,0.617855,0.9485417,0.29968983
954,0,-1.2902074,-0.9382441,-0.5525049,-1.2902074,-0.8684141,-0.6812128,0.2158177,0.28125516,0.36528346,0.2158177,0.29558438,0.33599067
955,0,-0.69841564,-2.8313918,-0.49639907,-0.69841564,-3.9938107,-0.77956164,0.33216357,0.055651207,0.37838727,0.33216357,0.018095857,0.31441435
956,0,3.8775845,0.7261697,-0.16765594,3.8775845,2.3684568,-0.82039726,0.97971904,0.67396414,0.4581839,0.97971904,0.91439015,0.30567935
957,1,3.599553,1.6349089,-0.056982398,3.599553,4.094572,-0.8363,0.9733915,0.836841,0.48575827,0.9733915,0.9836103,0.3023146
958,1,4.2591615,0.8952329,-0.114570655,4.2591615,2.7080648,-0.69174105,0.9860628,0.70996886,0.47138864,0.9860628,0.9375009,0.3336459
959,1,4.8612823,0.27292907,-0.45719427,4.8612823,1.4655737,-0.7318447,0.9923189,0.56781185,0.38765165,0.9923189,0.81238365,0.32479006
960,0,0.5311576,-0.5186667,-0.090211496,0.5311576,0.05377704,-0.922127,0.62975305,0.37316406,0.4774624,0.62975305,0.513441,0.2845247
961,1,6.8003902,2.680662,-0.31475872,6.8003902,6.274965,-0.7626984,0.99888796,0.93587583,0.4219536,0.99888796,0.9981206,0.3180607
962,0,1.7129948,1.0075893,0.15222692,1.7129948,3.020886,-0.79488444,0.84722435,0.7325481,0.53798336,0.84722435,0.9535088,0.31112084
963,0,0.018971816,-1.6836908,-0.52224326,0.018971816,-1.1382501,-0.65904313,0.5047428,0.15660736,0.37232783,0.5047428,0.24264179,0.3409546
964,0,4.749803,0.46067706,-0.35597858,4.749803,1.5905651,-0.9867226,0.99142087,0.6131748,0.41193336,0.99142087,0.83069557,0.27155992
965,1,4.0647554,0.121684134,-0.3316757,4.0647554,0.7866473,-0.77571106,0.9831225,0.5303836,0.41783294,0.9831225,0.68711096,0.315245
966,0,3.1290147,1.3115901,-0.42634994,3.1290147,3.2587106,-0.82512826,0.95807385,0.78777915,0.39499825,0.95807385,0.9629848,0.30467618
967,0,-4.1418743,0.3874205,-0.58770823,-4.1418743,1.6881174,-0.74139535,0.015644398,0.5956616,0.35716087,0.015644398,0.8439764,0.3226991
968,0,-1.5024548,-1.8553654,-0.16436547,-1.5024548,-2.2586894,-0.8378819,0.18205969,0.13524416,0.45900086,0.18205969,0.09460256,0.30198106
969,1,5.660056,0.97050434,-0.3337587,5.660056,2.6646764,-0.8028488,0.99652976,0.72521996,0.41732636,0.99652976,0.93490976,0.30941647
970,1,5.6390266,0.6099274,-0.4697975,5.6390266,2.4137602,-0.78547287,0.9964562,0.64792424,0.38466418,0.9964562,0.9178705,0.31314155
971,0,0.9381993,-1.095809,-0.6194956,0.9381993,-1.4604049,-0.8453852,0.71873575,0.25052598,0.34989616,0.71873575,0.1884054,0.3004018
972,0,4.4598713,0.76361215,0.0885995,4.4598713,2.4009664,-0.9823542,0.9885683,0.6821375,0.5221354,0.9885683,0.916901,0.2724249
973,1,3.270103,0.60341513,-0.53428704,3.270103,2.0922306,-0.80899286,0.9633888,0.6464372,0.36951756,0.9633888,0.8901457,0.30810514
974,0,-3.2197318,-4.279376,-0.48374602,-3.2197318,-3.8088503,-0.7528343,0.038429897,0.013662064,0.38136798,0.038429897,0.021692652,0.32020405
975,1,0.8446232,-2.5215485,-0.41312513,0.8446232,-3.6320713,-0.7506501,0.69943804,0.07436129,0.398163,0.69943804,0.025779167,0.32067966
976,1,3.3171327,1.1393762,-0.52723074,3.3171327,3.3660374,-0.7427372,0.9650119,0.7575651,0.371163,0.9650119,0.96662605,0.3224059
977,0,4.1439295,1.184463,-0.47970757,4.1439295,2.8487875,-0.88244754,0.98438716,0.76574934,0.38232115,0.98438716,0.945256,0.29267085
978,1,3.9846005,0.8793925,-0.5028732,3.9846005,2.7822843,-0.74005723,0.98173976,0.7066963,0.37686568,0.98173976,0.941711,0.32299164
979,0,-7.0507317,-7.3466654,-0.037751794,-7.0507317,-5.885322,-0.71882856,0.0008660238,0.0006443233,0.49056318,0.0008660238,0.0027722442,0.327651
980,0,-6.0124745,-6.0271997,-0.45078292,-6.0124745,-4.543231,-0.77443945,0.002442045,0.0024064344,0.38917464,0.002442045,0.01052698,0.31551954
981,0,-1.7046344,-1.0697682,-0.5638419,-1.7046344,-1.4350724,-0.708227,0.15386096,0.25544718,0.36265898,0.15386096,0.19230957,0.32999074
982,0,2.297854,-0.3872893,-0.5185702,2.297854,0.34671333,-0.6977445,0.90869915,0.40437004,0.37318665,0.90869915,0.5858204,0.3323125
983,1,3.470932,-1.949443,0.49927464,3.470932,-1.7722487,-0.8742092,0.96984935,0.124614105,0.6222888,0.96984935,0.1452629,0.2943792
984,0,-2.6753848,-2.0115008,-0.5390532,-2.6753848,-2.2367177,-0.71580553,0.06444156,0.11800068,0.36840788,0.06444156,0.09650134,0.3283173
985,1,4.2264986,0.35695148,-0.54820836,4.2264986,1.6016474,-0.68638563,0.9856068,0.58830225,0.36628014,0.9856068,0.8322485,0.3348376
986,1,-0.108632945,0.6766317,-0.45231432,-0.108632945,2.2959166,-0.8036278,0.4728684,0.6629865,0.38881066,0.4728684,0.90853834,0.30925006
987,0,-6.727474,-6.083273,-0.5826268,-6.727474,-4.881213,-0.70142263,0.0011961216,0.00227551,0.35832837,0.0011961216,0.0075306618,0.33149686
988,0,-3.0924354,-2.1362875,-0.53054094,-3.0924354,-2.0835814,-0.66953266,0.043420367,0.10561958,0.37039074,0.043420367,0.11070289,0.3386015
989,0,2.684631,0.26315132,-0.41655567,2.684631,1.2665243,-0.95387244,0.93611366,0.5654108,0.39734125,0.93611366,0.78014714,0.2781067
990,0,-2.2845888,-1.5552022,-0.47076005,-2.2845888,-1.9659173,-0.8168428,0.092407376,0.17433617,0.3844364,0.092407376,0.12282809,0.30643427
991,1,0.08154422,-0.620016,-0.5578408,0.08154422,0.12792876,-0.7910029,0.5203748,0.34977782,0.36404717,0.5203748,0.5319386,0.31195337
992,1,0.22153005,0.6620558,-0.3871544,0.22153005,2.2435522,-0.88159174,0.55515707,0.659722,0.4044025,0.55515707,0.9040929,0.29284805
993,1,3.274415,1.0931332,-0.54863596,3.274415,3.165831,-0.88429683,0.96354055,0.7489713,0.36618093,0.96354055,0.95952797,0.29228815
994,1,5.343262,0.98674303,-0.5327292,5.343262,3.2571535,-0.852957,0.9952425,0.7284441,0.36988056,0.9952425,0.9629293,0.29881293
995,1,-1.3803967,-0.5802207,-0.37478387,-1.3803967,-0.18779388,-0.85861397,0.2009453,0.3588818,0.40738556,0.2009453,0.45318905,0.297629
996,0,-6.254739,-5.614791,-0.4735641,-6.254739,-5.7597733,-0.6983776,0.0019176434,0.003630344,0.38377306,0.0019176434,0.003141923,0.33217204
997,0,-6.9753256,-6.800129,-0.50872433,-6.9753256,-5.757297,-0.84156466,0.0009337892,0.0011123928,0.37549263,0.0009337892,0.0031496887,0.30120534
998,1,4.981253,1.7228487,-0.5076084,4.981253,4.2894335,-0.7847938,0.9931813,0.84849536,0.37575433,0.9931813,0.98647285,0.31328765
999,1,2.9703102,-0.8731723,-0.48599362,2.9703102,-0.79262215,-0.88448316,0.9512147,0.29459465,0.38083783,0.9512147,0.31160593,0.29224962
1000,1,3.161285,1.4387178,-0.1327537,3.161285,4.344795,-0.92883563,0.95935106,0.80825603,0.46686023,0.95935106,0.98719203,0.283161
1001,1,1.9262545,0.7017127,-0.53989303,1.9262545,2.4700508,-0.71104944,0.8728343,0.6685674,0.3682125,0.8728343,0.9220154,0.329367
1002,1,2.8424857,-1.6947376,-0.42653787,2.8424857,-2.4277556,-0.8332323,0.944929,0.15515383,0.39495334,0.944929,0.08108053,0.30296203
1003,1,2.254387,0.1928843,0.9028584,2.254387,1.1776375,-0.8167306,0.9050282,0.54807216,0.7115365,0.9050282,0.76452273,0.30645812
1004,0,-3.9899492,-3.9459167,-0.5261976,-3.9899492,-2.9314656,-0.8588494,0.018164596,0.01896679,0.37140417,0.018164596,0.050619844,0.2975798
1005,0,-6.473623,-2.6490912,-0.58770823,-6.473623,-2.8486872,-0.74139535,0.0015412443,0.066045046,0.35716087,0.0015412443,0.05474922,0.3226991
1006,1,-0.25467166,-0.5466057,-0.44440097,-0.25467166,-0.22830975,-0.8573556,0.43667397,0.36665228,0.39069283,0.43667397,0.4431692,0.29789212
1007,0,-0.66414225,-0.3820167,-0.42329127,-0.66414225,0.11991912,-0.9356642,0.33980972,0.40564057,0.39572945,0.33980972,0.5299439,0.281777
1008,0,1.7039746,0.36764872,-0.3762868,1.7039746,1.1796286,-0.7628421,0.8460531,0.5908907,0.4070228,0.8460531,0.7648811,0.31802952
1009,0,-5.7705517,-5.8723507,-0.5203088,-5.7705517,-4.82001,-0.8237158,0.0031083452,0.0028083364,0.37278003,0.0031083452,0.008002154,0.30497545
1010,1,3.8448122,0.658996,-0.39925992,3.8448122,2.1156387,-0.77040154,0.97905755,0.65903485,0.40149018,0.97905755,0.8924139,0.31639227
1011,1,0.8841468,-1.2654537,-0.2594336,0.8841468,-1.269659,-1.0414907,0.70768076,0.22003649,0.43550295,0.70768076,0.2193156,0.26086247
1012,1,2.3897378,-0.21894468,0.21447007,2.3897378,0.3224542,-0.6429845,0.91604143,0.44548145,0.553413,0.91604143,0.57992226,0.3445722
1013,1,3.3969092,0.21582617,-0.50432813,3.3969092,1.2735751,-0.9079567,0.9676078,0.5537481,0.3765241,0.9676078,0.7813541,0.28741813
1014,0,-0.6679199,-1.5509675,-0.22799054,-0.6679199,-1.9357297,-0.828742,0.33896276,0.17494658,0.44324797,0.33896276,0.12611774,0.30391112
1015,0,6.0142226,0.7902982,-0.10978691,6.0142226,2.2733881,-0.7498833,0.99756217,0.68789536,0.47258082,0.99756217,0.90664893,0.3208467
1016,0,-1.8888512,-4.2825694,-0.51113147,-1.8888512,-4.101451,-0.77069116,0.13137552,0.0136191,0.37492833,0.13137552,0.016279247,0.31632963
1017,1,5.8052874,1.3584194,-0.4991253,5.8052874,3.2763982,-0.77530515,0.9969975,0.7955027,0.37774625,0.9969975,0.9636102,0.31533262
1018,1,6.8081284,1.7873182,-0.5622855,6.8081284,4.2076845,-0.68378854,0.9988965,0.8565982,0.3630188,0.9988965,0.98533744,0.33541626
1019,1,1.6398048,-2.0760305,-0.24430613,1.6398048,-2.2552528,-0.7449018,0.8375084,0.11144845,0.4392254,0.8375084,0.09489733,0.32193318
1020,0,1.070653,-0.27618337,-0.41773862,1.070653,0.6071912,-0.8707751,0.74472106,0.43138972,0.397058,0.74472106,0.6472998,0.29509303
1021,1,4.2265787,0.752993,-0.35395432,4.2265787,1.9912606,-0.79543424,0.98560786,0.6798305,0.41242382,0.98560786,0.87987643,0.31100303
1022,0,1.8391979,0.9874085,-0.5233427,1.8391979,2.5472116,-0.8970084,0.8628538,0.72857577,0.3720709,0.8628538,0.927386,0.28966564
1023,0,-0.3102037,-1.4248133,-0.31107455,-0.3102037,-2.1891813,-0.82874817,0.42306504,0.19390813,0.42285246,0.42306504,0.100726224,0.30390984
1024,1,4.6293874,1.5966885,-0.4998101,4.6293874,3.9694457,-0.7060549,0.9903336,0.83155507,0.3775853,0.9903336,0.98146605,0.33047113
1025,1,4.6764555,2.6705728,-0.5170284,4.6764555,6.3995857,-0.6997098,0.990774,0.93526775,0.37354735,0.990774,0.9983405,0.33187658
1026,1,3.0167825,-0.244677,-0.4310723,3.0167825,0.38672236,-0.71828115,0.9533265,0.4391341,0.3938703,0.9533265,0.59549344,0.3277716
1027,1,-0.5806974,-1.4204409,-0.3359784,-0.5806974,-1.1496322,-0.84800005,0.35877213,0.19459249,0.41678673,0.35877213,0.24055627,0.29985258
1028,0,1.6542196,-0.68605435,-0.22686775,1.6542196,-0.4771344,-0.73333573,0.8394605,0.33491138,0.44352508,0.8394605,0.38292903,0.32446316
1029,1,6.289402,0.9845658,-0.38344935,6.289402,2.5768938,-0.76991767,0.9981476,0.7280132,0.40529525,0.9981476,0.9293596,0.3164969
